SLPM66447	5	0.9.8	4961CB79	3-1-2015	Sengoku Basara 2	JAP
SLPM62691	5	1.1.0	945F6DF6	3-1-2015	Sega Ages 2500 Volume 20 - Space Harrier	JAP
SLPM62432	5	0.9.8	BEC5F4FB	3-1-2015	SEGA Ages 2500 Volume 11 - Fist of the North Star	JAP
SLES53234	5	1.5.0	89D8ECCE	13-4-2017	Samurai Western	PAL
SCUS97416	5	1.5.0	EDE17E1B	3-6-2018	Rise of the Kasai	NTSC
SLES52277	5	1.1.0	635AB78A	3-1-2015	Riding Spirits II	PAL
SLES50650	5	1.1.0	B4162575	3-1-2015	Resident Evil Survivor 2 - Code Veronica	PAL
SLUS20714	5	1.1.0	6B0F338D	3-1-2015	Red Ninja - End of Honor	NTSC
SLUS20073	5	1.1.0	FBF28175	3-1-2015	Red Faction	NTSC
SLUS21541	5	1.1.0	7A07717B	31-7-2015	Ratatouille	NTSC
SLPM62515	5	0.9.8	280E86C2	3-1-2015	Strikers 1945 I & II	JAP
SLPS25303	5	1.3.0	B292D14D	3-1-2015	Project Zero II - Akai Chou	JAP
SLES50637	5	0.9.8	FF920E90	3-1-2015	Pro Rally 2002	PAL
SLES52246	5	0.9.8	FDF8D29B	3-1-2015	Pool Paradise	PAL
SLPM66375	5	0.9.8	C5DEFEA0	3-1-2015	Ookami	JAP
SLPM65867	5	0.9.8	C06A0DE3	3-1-2015	Neon Genesis Evangelion - The Iron Maiden 2nd	JAP
SLUS21126	5	0.9.8	E31858FD	3-1-2015	NBA Street 3	NTSC
SLES54997	5	0.9.8	A97B93F7	3-1-2015	Mercenaries 2 - World in Flames	PAL
SLPM65914	5	0.9.8	C72671E7	3-1-2015	Nana	JAP
SLUS21936	5	0.9.8	D9EF78F2	3-1-2015	NBA 2K11	NTSC
SLPS25505	5	1.1.0	75C01A04	3-1-2015	Namco X Capcom	JAP
SLUS21701	5	1.1.0	08FE7DFD	3-1-2015	MX vs. ATV Untamed	NTSC
SLPM66056	5	0.9.8	F0C24BB1	3-1-2015	Mushihimesama	JAP
SLES52518	5	0.9.8	26112304	3-1-2015	Motorbike King	PAL
SCES52892	5	0.9.8	42021BC0	3-1-2015	MotoGP 4	PAL
SCES50982	5	0.9.8	EB518B9F	3-1-2015	MotoGP 3	PAL
SLUS20896	5	0.9.8	0EF16A99	3-1-2015	Monster Hunter	NTSC
SLES51885	5	0.9.8	E3D9C115	3-1-2015	Mega Man X7	PAL
SLES52336	5	0.9.8	D03BEF2A	3-1-2015	Max Payne 2 - The Fall of Max Payne	PAL
SLES53226	5	0.9.8	1468C474	3-1-2015	Madagascar	PAL
SLUS21915	5	0.9.8	40619A71	3-1-2015	Lord of the Rings - Aragorn's Quest	NTSC
SLES51252	5	1.1.0	9ABF90FB	3-1-2015	Lord of the Rings - The Two Towers	PAL
SLES51794	5	1.3.1	26F6F521	31-5-2015	Looney Tunes - Back in Action	PAL
SLES51023	5	0.9.8	5C313124	3-1-2015	LMA Manager 2003	PAL
SLUS21785	5	1.1.0	E01F57EC	3-1-2015	Lego Batman	NTSC
SLES51093	5	0.9.8	1373EB26	3-1-2015	Largo Winch	PAL
SLES50920	5	0.9.8	648FC70A	3-1-2015	King's Field 4	PAL
SLUS21119	5	0.9.8	FB539DD4	3-1-2015	Kessen 3	NTSC
SLUS20098	5	0.9.8	C26D0111	3-1-2015	Kessen	NTSC
SLUS20275	5	1.1.0	53A803AF	3-1-2015	Kessen 2	NTSC
SLPS25575	5	0.9.8	6E8687AE	3-1-2015	Keroro Gunsou: MeroMero Battle Royale Z	JAP
SLES50114	5	0.9.8	472C9E70	3-1-2015	Kengo - Master of Bushido	PAL
SLPS25944	5	0.9.8	746B14AB	3-1-2015	Kamen Rider Climax Heroes	JAP
SLPS25295	5	0.9.8	51F91783	3-1-2015	Kaena	JAP
SLES54834	5	0.9.8	6D1B0C02	3-1-2015	Juiced 2	PAL
SLES53044	5	0.9.8	D7E2EF61	3-1-2015	Juiced	PAL
SLES50735	5	0.9.8	7FD7A1B9	3-1-2015	Jade Cocoon 2	PAL
SLUS21193	5	1.2.1	E246AA30	10-2-2015	Inuyasha - Feudal Combat	NTSC
SLES50838	5	0.9.8	AE0E098F	3-1-2015	Indiana Jones und die Legende der Kaisergruft	German
SLPM62418	5	1.1.0	4043F228	3-1-2015	Hudson Selection vol.3 - PC Genjin	JAP
SLUS20954	5	0.9.8	E798B2D5	3-1-2015	Hot Wheels - Stunt Track Challenge	NTSC
SLPM62685	5	0.9.8	A4E2C043	3-1-2015	Homura	JAP
SLUS21171	5	1.2.1	304C115C	30-7-2015	Harvest Moon - A Wonderful Life	NTSC
SLES53282	5	0.9.8	F758234F	3-1-2015	Harvest Fishing	PAL
SLPM62469	5	0.9.8	12AFF4D4	1-8-2015	Gunbird 1 & 2	JAP
SLPM64525	5	0.9.8	0A776D6B	3-1-2015	Guilty Gear X Plus "By Your Side"	JAP
SLPS20136	5	0.9.8	65014C29	3-1-2015	Guilty Gear X Plus	JAP
SLES51933	5	1.3.1	412D44E8	9-10-2015	Gregory Horror Show	PAL
SLES51315	5	0.9.8	647D9161	3-1-2015	Great Escape, The	PAL
SLUS20809	5	0.9.8	1025D50A	3-1-2015	Godzilla - Save the Earth	NTSC
SLPM65373	5	0.9.8	E4A275B2	3-1-2015	Glass Rose	JAP
SCES51159	5	0.9.8	5DFBE144	3-1-2015	Getaway, The	PAL
SLUS21077	5	1.1.0	A8C4C0A9	3-1-2015	Gauntlet - Seven Sorrows	NTSC
SLPM65950	5	1.5.0	09576267	23-4-2016	Gantz	JAP
SLUS21393	5	0.9.8	E7ED0846	3-1-2015	Gallop Racer 2006	NTSC
SLPM65813	5	0.9.8	950241D3	3-1-2015	Fu-Un Bakumatsu-Den	JAP
SLES53296	5	0.9.8	886F5F9B	3-1-2015	Ford Mustang - The Legend Lives	PAL
SCES51920	5	1.1.0	D5AFDBA7	3-1-2015	Forbidden Siren	PAL
SLES51418	5	0.9.8	52D97525	3-1-2015	Fisherman's Challenge	PAL
SLES53408	5	0.9.8	B0621C55	3-1-2015	Fighting Angels	PAL
SLUS21369	6	1.5.0	67963EA7	9-5-2018	FIFA Street 2	NTSC
SLUS21147	5	1.1.0	E8F3A539	3-1-2015	FIFA Street	NTSC
SLUS21941	5	1.4.0	B3514C5C	17-9-2016	FIFA Soccer 11	NTSC
SLUS21244	5	0.9.8	2ADBA7BC	3-1-2015	Fatal Frame 3: The Tormented	NTSC
SLUS20766	5	1.0.0	9A51B627	3-1-2015	Fatal Frame 2: Crimson Butterfly	NTSC
SLUS20539	5	1.1.0	6E9D2844	3-1-2015	Fallout - Brotherhood of Steel	NTSC
SLES50423	5	0.9.8	063FF7DB	3-1-2015	F1 2001	PAL
SCES52748	2	1.3.0	05449EFE	3-1-2015	Eyetoy - Play 2	PAL
SLES50050	5	0.9.8	F00297F4	3-1-2015	Evergrace	PAL
SLES50110	5	0.9.8	8EF3DDFC	3-1-2015	Ephemeral Phantasia	PAL
SLES50816	5	0.9.8	129C8600	1-8-2015	DTM Race Driver	PAL
SLPM65384	5	1.1.0	AD9D2B54	3-1-2015	DreamMix TV - World Fighters	JAP
SLUS20998	5	1.4.0	C97EF0A4	13-2-2016	Dragonball Z Budokai 3 	NTSC
SLES51233	5	0.9.8	37472BE0	3-1-2015	Dragonball Z Budokai	PAL
SLES53624	5	0.9.8	546A12A2	3-1-2015	Disney Pixar - Cars	PAL
SLES53403	5	0.9.8	4C0C821D	1-8-2015	Demolition Girl	PAL
SLES52507	5	0.9.8	873F8ED6	3-1-2015	Def Jam - Fight for New York	PAL
SLES51333	5	0.9.8	5BE3F481	3-1-2015	James Cameron's Dark Angel	PAL
SLUS20437	5	1.1.0	3AAFB44F	30-7-2015	DDR Max	NTSC
SLES52684	5	0.9.8	D6AAB8A1	3-1-2015	Cyclone Circus - Power Sail Racing	PAL
SLES50215	5	1.3.0	C9C145BF	3-1-2015	Crazy Taxi	PAL
SLPS25697	5	0.9.8	B2BDE9F3	3-1-2015	Hisshou Pachinko Pachi-Slot Kouryoku Serie Vol 7-Fever Powerful Zero	JAP
SLES53706	5	0.9.8	41094602	3-1-2015	Chronicles of Narnia - The Lion, The Witch and The Wardrobe	PAL
SLUS20695	5	1.1.0	F3B0734E	3-1-2015	Chaos Legion	NTSC
SLPM65444	5	1.1.0	A36CFF6C	3-1-2015	Castlevania	JAP
SLUS21426	5	1.1.0	5E843024	3-1-2015	Call of Duty 3	NTSC
SLES53506	5	0.9.8	2CAC3DBC	3-1-2015	Burnout - Revenge	PAL
SLUS20497	5	1.1.0	4E03E930	3-1-2015	Burnout 2	NTSC
SLES50445	5	0.9.8	3F721CAD	3-1-2015	Burnout	PAL
SLPS25677	5	1.1.0	5A6C7AE6	3-1-2015	Blood+ One Night Kiss	JAP
SLES54115	5	0.9.8	A8DB29DF	3-1-2015	Delta Force - Black Hawk Down - Team Sabre	PAL
SLUS21376	5	1.3.0	5C891FF1	3-1-2015	Black	NTSC
SLES51859	5	0.9.8	30BE71D7	3-1-2015	Billiard Xciting	PAL
SLUS21150	5	0.9.8	C9F6EF9A	3-1-2015	Beatdown - Fist of Vengeance	NTSC
SLES50192	5	0.9.8	E9BE8BD3	3-1-2015	Army Men - Sarge's Heroes 2	PAL
SLES53996	5	1.1.0	28F0FD73	3-1-2015	Army Men - Major Malfunction	PAL
SLPS25112	5	0.9.8	F49E991D	3-1-2015	Armored Core 3	JAP
SLES52570	5	0.9.8	180F5C36	3-1-2015	Area 51	PAL
SLES53139	5	0.9.8	14274DC3	3-1-2015	Alien Hominid	PAL
SLUS20148	5	0.9.8	8CB179A6	3-1-2015	Zone of the Enders	NTSC
SLUS21138	5	1.1.0	0E707DA4	3-1-2015	X-Men Legends 2 - Rise of the Apocalypse	NTSC
SLES51244	5	0.9.8	200BC0E6	3-1-2015	XIII	PAL
SLES53096	5	1.1.0	DC85FC8F	3-1-2015	Worms 4 - Mayhem	PAL
SCES53247	5	1.1.0	CBBC2E7F	3-1-2015	WRC Rally Evolved	PAL
SLUS21220	5	0.9.8	4429BEFE	3-1-2015	Winning Eleven 9 International	NTSC
SLPM65824	5	1.1.0	F977249C	3-1-2015	Viewtiful Joe 2	JAP
SLPS25195	5	1.1.0	1CAC8A56	31-7-2015	Venus & Braves	JAP
SLUS20738	5	1.1.0	901ECEFC	3-1-2015	Van Helsing	NTSC
SLUS20221	5	0.9.8	7FBCDA34	3-1-2015	Vampire Night	NTSC
SLES50074	5	0.9.8	4A805DF1	3-1-2015	Unreal Tournament	PAL
SLES51226	5	0.9.8	149FC752	3-1-2015	Twin Caliber	PAL
SLES50479	5	1.5.0	A9E852B1	13-4-2017	Turok - Evolution	PAL
SLES50954	5	0.9.8	F880239B	3-1-2015	Tokyo Road Race	PAL
SLES50078	5	0.9.8	288AA369	3-1-2015	Timesplitters	PAL
SLES50975	5	1.3.0	F6F9A91D	3-1-2015	Thing, The	PAL
SLES50510	5	0.9.8	B9A54C98	3-1-2015	Mummy Returns, The	PAL
SCUS97140	5	1.3.0	DBD09DD4	3-1-2015	Mark of Kri, The	NTSC
SLUS20328	5	0.9.8	833FE0A4	3-1-2015	Tekken 4	NTSC
SLES51495	5	1.5.0	96B76E56	16-4-2017	SX Superstar	PAL
SLES51141	5	0.9.8	1C891FB7	3-1-2015	Summoner 2	PAL
SLUS20074	5	0.9.8	13E2774E	3-1-2015	Summoner 1	NTSC
SLES51778	5	1.5.0	098384FD	21-12-2018	Summer Heat Beach Volleyball	PAL
SLES50288	4	1.3.1	790A4ACB	11-1-2020	Stuntman	PAL
SLES50738	5	1.3.1	624F11F1	16-2-2015	Star Trek - Voyager Elite Force	PAL
SLUS20884	5	1.1.0	94C56923	3-1-2015	Spyro - A Hero's Tail	NTSC
SLES50814	5	0.9.8	295D2F96	3-1-2015	Spider-Man - The Movie	German
SLUS20806	5	0.9.8	DE9125F8	3-1-2015	Space Channel 5 - Special Edition	NTSC
SLES51623	5	0.9.8	2DF50F59	3-1-2015	Sniper 2, The	PAL
SLES50061	5	0.9.8	95416482	3-1-2015	Smuggler's Run	PAL
SCUS97464	5	1.1.0	8BC95883	3-1-2015	Sly 3 - Honor Among Thieves	NTSC
SLES52047	5	0.9.8	BF0D1E1A	3-1-2015	Sims, The - Bustin' Out	PAL
SLPS20468	5	0.9.8	0C370E94	3-1-2015	Simple 2000 Series - Vol. 106 - The Block Kuzushi Quest	JAP
SLUS20459	5	0.9.8	BFCC3E7E	3-1-2015	Shinobi	NTSC
SLES52450	5	0.9.8	2CC13DED	3-1-2015	Serious Sam - Next Encounter	PAL
SLPM62445	5	0.9.8	1DB29B3C	3-1-2015	Sega Ages 2500 Volume 09 - Gain Ground	JAP
SLPM62385	5	1.1.0	578ACF88	3-1-2015	Sega Ages 2500 Volume 05 - Golden Axe	JAP
SLPM62362	5	0.9.8	C4A60986	3-1-2015	Sega Ages 2500 Volume 01 - Phantasy Star - Generation 1	JAP
SLES52670	5	0.9.8	65087F31	3-1-2015	Second Sight	PAL
SLUS20698	5	0.9.8	C04FB5FD	3-1-2015	Superior Defender Gundam Force Showdown!	NTSC
SLES53201	5	1.5.0	BE2213F9	12-4-2017	Saint Seiya - The Sanctuary	PAL
SLPS25247	5	1.1.0	D0E17D26	3-1-2015	R-Type Final	JAP
SLUS20491	5	0.9.8	E349C1D4	3-1-2015	RTX Red Rock	NTSC
SLUS20500	5	1.1.0	E169BAF8	3-1-2015	Red Dead Revolver	NTSC
SLUS20442	5	1.1.0	8E7FF6F8	3-1-2015	Red Faction II	NTSC
SLUS20354	5	0.9.8	CC783B64	3-1-2015	Red Card Soccer 2003	NTSC
SLES50077	5	1.5.0	91202475	12-4-2017	RC Revenge Pro	PAL
SLPM62139	5	0.9.8	9BE3F92D	3-1-2015	Psyvariar Complete Edition	JAP
SLES50721	5	0.9.8	D4FB6049	3-1-2015	Pryzm - Chapter One - The Dark Unicorn	PAL
SLUS20172	5	0.9.8	51706243	3-1-2015	Pryzm - Chapter One - The Dark Unicorn	NTSC
SLES50821	5	1.3.0	22E91837	3-1-2015	Project Zero	PAL
SLES50553	5	1.1.0	A3ACF3C7	3-1-2015	Project Eden	PAL
SLUS21942	5	0.9.8	FF55109B	3-1-2015	Pro Evolution Soccer 2011	NTSC
SLUS21918	5	0.9.8	6579BD4D	3-1-2015	Pro Evolution Soccer 2010	NTSC
SLES53544	5	0.9.8	CE69D6D3	3-1-2015	Pro Evolution Soccer 5	PAL
SLES54084	5	1.1.0	3CFE3B37	3-1-2015	Powershot Pinball	PAL
SLUS20585	5	0.9.8	6ABE0187	3-1-2015	Powerpuff Girls, The - Relish Rampage	NTSC
SLUS20478	5	1.1.0	8938E1F5	30-7-2015	Disney's PK - Out of the Shadows	NTSC
SLUS20955	5	0.9.8	B43000A1	3-1-2015	Phantom Brave	NTSC
SLES50232	5	0.9.8	78168525	3-1-2015	Off-Road Wide Open	PAL
SLUS20777	5	1.5.0	A06047D6	8-1-2018	Obscure	NTSC
SLUS21709	5	1.5.0	408DFB9C	29-1-2016	Obscure - The Aftermath	NTSC
SLUS21914	5	1.3.1	82CA153C	21-9-2015	NHL 2K10	NTSC
SLES52510	4	1.3.0	EEE2F6A3	3-1-2015	Neo Contra	PAL
SLES50731	5	1.1.0	1D2818AF	3-1-2015	Need for Speed Hot Pursuit 2	PAL
SLES51481	5	0.9.8	ECBC20DA	4-3-2015	NBA Street Vol. 2	PAL
SLUS20266	5	0.9.8	6436665F	3-1-2015	NASCAR Thunder 2002	NTSC
SLUS20331	5	0.9.8	F9399C28	3-1-2015	Minority Report - Everybody Runs	NTSC
SLUS20209	5	1.1.0	C1625F14	3-1-2015	Midnight Club II	NTSC
SLPM55184	5	1.1.0	E97030DF	3-1-2015	Melty Blood - Actress Again	JAP
SLES53035	5	1.1.0	5645F651	3-1-2015	Masters of the Universe - He-Man - Defender of Grayskull	PAL
SLES52295	5	0.9.8	4CBAE6A4	1-8-2015	Master Chess	PAL
SLUS21374	5	0.9.8	960C7892	3-1-2015	Marvel - Ultimate Alliance	NTSC
SLUS21937	5	0.9.8	BC6552FE	3-1-2015	Madden NFL 2011	NTSC
SLUS20848	4	1.3.0	FD0936BF	3-1-2015	Lifeline	NTSC
SLPM65690	5	0.9.8	3218E33A	3-1-2015	Konohana 4	JAP
SLES53645	5	0.9.8	9637D496	3-1-2015	Knights of the Temple II	PAL
SCES52883	2	1.3.0	CAC6864C	3-1-2015	Eyetoy - Kinetic	PAL
SCES50361	5	0.9.8	9C712FF0	3-1-2015	Jak and Daxter - The Precursor Legacy	PAL
SLPM66436	5	0.9.8	CA295E61	3-1-2015	Atelier Iris 3 - Grand Phantasm	JAP
SLUS20641	5	0.9.8	B36EE21E	3-1-2015	IndyCar Series	NTSC
SLPM66030	5	0.9.8	F56C7948	3-1-2015	Heavy Metal Thunder	JAP
SLPM65139	5	1.1.0	235A7FCD	28-2-2015	Dino Crisis - Gun Survivor 3	JAP
SLES50984	5	0.9.8	DB719F5C	3-1-2015	Gumball 3000	PAL
SLES52967	5	0.9.8	B234036E	3-1-2015	Guilty Gear X2 Reload	PAL
SLES52602	5	0.9.8	E2F1DB6B	3-1-2015	GT Racers	PAL
SLUS20630	5	1.3.0	A88BCAA3	3-1-2015	Grand Prix Challenge	NTSC
SCES50858	5	1.1.0	60013EBD	3-1-2015	Gran Turismo Concept 2002 Tokyo-Geneva	PAL
SCPS15010	5	0.9.8	C220951A	3-1-2015	Gran Turismo Concept 2001 Tokyo	JAP
SLES50038	5	0.9.8	6ADBC24B	3-1-2015	Gradius 3 & 4	PAL
SLES50227	5	0.9.8	A9759015	3-1-2015	Flucht von Monkey Island	German
SLES50798	5	1.1.0	40C94192	3-1-2015	FIFA World Cup 2002	PAL
SLPM55108	5	0.9.8	3AF675BA	3-1-2015	Fate - Unlimited Codes	JAP
SLUS21537	5	0.9.8	CFB6536D	3-1-2015	Fatal Fury - Battle Archives Volume 1	NTSC
SLUS21723	5	0.9.8	7467E767	3-1-2015	Fatal Fury - Battle Archives Volume 2	NTSC
SLES52834	1	1.3.0	20E1B58C	3-1-2015	Sega Superstars Eyetoy	PAL
SLES52378	5	0.9.8	032E1424	9-12-2016	Euro Rally Champion	PAL
SLES51203	5	0.9.8	F1370E83	3-1-2015	Enter the Matrix	PAL
SLES51646	5	0.9.8	31EFE138	15-5-2018	Energy Airforce	PAL
SCES50459	5	1.5.0	88A2D862	22-5-2018	Dropship - United Peace Force	PAL
SLUS21678	5	0.9.8	428113C2	3-1-2015	Dragonball Z Budokai Tenkaichi 3	NTSC
SLES54460	5	0.9.8	1054ED67	3-1-2015	Dragon Sisters	PAL
SLES50842	5	0.9.8	2145F3AB	3-1-2015	Downforce	PAL
SLUS20564	5	1.1.0	DF05D056	3-1-2015	Dot Hack - Quarantine Part 4	NTSC
SLUS20267	5	1.1.0	38A894C6	3-1-2015	Dot Hack - Infection Part 1	NTSC
SLES50048	5	1.5.0	F34ECBDC	24-3-2018	Donald Duck - Quack Attack	PAL
SLUS20485	5	1.1.0	3FBF0EA6	3-1-2015	Dino Stalker	NTSC
SLES52669	5	0.9.8	7C7578F3	3-1-2015	Demonstone	PAL
SLES53869	5	0.9.8	A18477D5	3-1-2015	Crazy Frog Racer	PAL
SLUS20111	5	1.1.0	3AD6CF7E	3-1-2015	Deus Ex - The Conspiracy	NTSC
SLUS20804	5	1.5.0	A9C82AB9	2-6-2018	Forgotten Realms - Demon Stone	NTSC
SLES51581	5	0.9.8	FAC64195	3-1-2015	Dead to Rights	PAL
SLES51757	5	0.9.8	A7D7E87B	3-1-2015	Dancing Stage Fever	PAL
SLUS20711	5	1.1.0	9BB8026B	3-1-2015	DDR Max 2	NTSC
SLES50879	5	0.9.8	CB4EBD11	30-7-2015	Dakar 2	PAL
SLES50202	5	0.9.8	9B1EE9EB	3-1-2015	DNA Dark Native Apostle	PAL
SLUS20909	5	1.2.1	B318AA3C	3-1-2015	Crash Twinsanity	NTSC
SLPM65575	5	0.9.8	78E20421	3-1-2015	Crimson Tears	JAP
SLPM65221	5	1.1.0	68EAF48F	3-1-2015	Clock Tower 3	JAP
SLES51750	5	0.9.8	2D919421	3-1-2015	Charlie's Angels	PAL
SLPM62055	5	1.1.0	4D6DBB75	3-1-2015	Bloody Roar 3	JAP
SCPS15112	5	1.1.0	4D8D6989	3-1-2015	Blood+ Souyoku no Battle Rondo	JAP
SCPS15116	5	0.9.8	6DF62AEA	3-1-2015	Bleach - Blade Battlers	JAP
SLES51355	5	0.9.8	506644B3	3-1-2015	Big Mutha Truckers	PAL
SLES52587	5	0.9.8	95CFD603	3-1-2015	Army Men - Sarge's War	NTSC
SLES53571	5	1.1.0	6D70F0E0	3-1-2015	Anubis 2	PAL
SLES52956	5	0.9.8	5E82A640	3-1-2015	Action Girlz Racing	PAL
SLUS20130	5	1.1.0	72B3802A	3-1-2015	Street Fighter EX3	NTSC
SLES52831	5	1.5.0	14B75414	16-4-2017	Syberia II	PAL
SLPM65121	5	0.9.8	F4992CC1	3-1-2015	Switch	JAP
SLPS25577	5	1.1.0	7C7B9E71	3-1-2015	Soul Calibur III	JAP
SLPS25230	5	1.1.0	86C57952	3-1-2015	Soul Calibur II	JAP
SLPS25025	5	1.3.0	38F29E28	3-1-2015	Seven - Molmorth no Kiheitai	JAP
SLES52202	5	0.9.8	73671EFD	3-1-2015	Downhill Domination	PAL
SLPM65604	5	1.3.0	9BDBA170	3-1-2015	Flame of Recca - Final Burning	JAP
SLES53481	5	0.9.8	EF97EC8F	29-4-2016	10,000 Bullets	PAL
SCES53851	5	1.1.0	C040B6AB	3-1-2015	Forbidden Siren 2	PAL
SLES51101	5	1.3.0	30B27954	3-1-2015	Eggomania	PAL
SCAJ30001	5	0.9.8	A3D63039	3-1-2015	Xenosaga Episode I - Der Wille zur Macht	JAP
SLUS20937	5	1.2.0	DAA49CDC	3-1-2015	Wild Arms Alter Code - F	NTSC
SLUS21781	5	1.3.0	54C39257	3-1-2015	Guitar Hero - World Tour	NTSC
SLES50613	5	1.3.1	B9A91CA8	31-5-2015	Woody Woodpecker	PAL
SLES52342	5	1.1.0	1A2D3CC7	3-1-2015	Worms Forts - Under Siege 	PAL
SLES52515	5	0.9.8	4F3D3CF0	3-1-2015	Simply... The Best For Less - Vol. 6 Ultimate Casino	PAL
SLES51180	5	0.9.8	4691F6F7	3-1-2015	Sum of All Fears, The	PAL
SLES50457	5	1.1.0	DDA2FA6A	3-1-2015	Rayman M	PAL
SLES50955	5	0.9.8	0CEB8F2F	3-1-2015	London Racer 2	PAL
SLUS20287	5	0.9.8	861BFB2F	3-1-2015	Guilty Gear X	NTSC
SLES51168	5	0.9.8	D7A9DEF6	3-1-2015	AFL Live 2003	PAL
SLES54461	5	0.9.8	3F73B727	1-8-2015	Zombie Hunters	PAL
SLES54569	5	1.5.0	07608CA2	7-1-2018	Zombie Hunters 2	PAL
SLUS21028	5	1.1.0	215DB422	3-1-2015	World Championship Poker	NTSC
SLPM62205	5	0.9.8	A1AA9D67	3-1-2015	Virtua Cop Re-Birth	JAP
SLES51229	5	0.9.8	76A68274	3-1-2015	Virtua Cop Elite Edition	PAL
SCUS97196	5	0.9.8	C54E5CF2	3-1-2015	Twisted Metal Black - Online	NTSC
SLES53901	5	0.9.8	1913EA5A	3-1-2015	Torino 2006	PAL
SLPS20272	5	1.3.0	848C6247	3-1-2015	Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri	JAP
SLES50897	5	0.9.8	280DAC56	3-1-2015	Super Trucks	PAL
SLES53701	5	0.9.8	2AA3B847	3-1-2015	Super Monkey Ball Adventure	PAL
SLES53972	5	0.9.8	99F04D2F	3-1-2015	Stock Car Crash	PAL
SLPM62525	5	1.1.0	5D67AE48	3-1-2015	Simple 2000 Series - Vol. 61 - The Oane Chapara	JAP
SLPM62494	5	0.9.8	561BE340	3-1-2015	Simple 2000 Series - Vol. 55 - The Catfight - Joneko Densetsu	JAP
SLPS20461	5	1.3.0	41A3191C	3-1-2015	Simple 2000 Series - Vol. 99 - The Genshijin	JAP
SLPS20430	5	1.3.0	37C07E96	3-1-2015	Simple 2000 Series - Vol. 91 - The All Star Kakutou	JAP
SLPM62580	5	0.9.8	299B6353	3-1-2015	Simple 2000 Series - Vol. 69 - The Board Games Collection	JAP
SLPM62510	5	0.9.8	8B365637	3-1-2015	Simple 2000 Series - Vol. 60 - The Tokusatsu Henshin Hero	JAP
SLPS20493	5	0.9.8	333F1F59	3-1-2015	Simple 2000 Series - Vol. 116 - The Neko Mura no Ninnin	JAP
SLPM62459	5	0.9.8	8891707E	3-1-2015	Simple 2000 Ultimate Series - Vol. 16 - Sengoku vs. Gendai	JAP
SLES50193	5	0.9.8	AC7E88D9	3-1-2015	Silpheed - The Lost Planet	PAL
SLUS20365	5	0.9.8	4DD2DD77	3-1-2015	Pirates - The Legend of Black Kat	NTSC
SLES53489	5	0.9.8	8A395A7B	3-1-2015	Paparazzi	PAL
SLPM62729	5	0.9.8	806EC1EB	3-1-2015	Oretachi Geasen Zoku Sono 15: Akumajou Dracula	JAP
SLES50155	5	0.9.8	BD2818EA	3-1-2015	Operation Winback	PAL
SLES53570	5	0.9.8	C488EC04	3-1-2015	Ninjabread Man	PAL
SLES51718	5	0.9.8	5E07924E	3-1-2015	League Series Baseball	PAL
SLUS20369	5	1.3.0	36FEEE3A	3-1-2015	Knockout Kings 2002	NTSC
SLPS20447	5	0.9.8	E26A225F	3-1-2015	Kamen Rider Hibiki	JAP
SLPS20402	5	0.9.8	37BA81B1	3-1-2015	Kamen Rider Blade	JAP
SLES52776	5	0.9.8	4A6BC02F	3-1-2015	Junior Board Games	PAL
SLES50211	5	0.9.8	3E0A256D	3-1-2015	Gauntlet - Dark Legacy	PAL
SLUS20261	5	1.3.0	E0DADD1A	3-1-2015	ESPN NBA 2Night	NTSC
SLPM62623	5	1.1.0	B99379B7	30-7-2015	Erementar Gerad	JAP
SLES50773	5	0.9.8	D4781770	30-7-2015	Donald Duck Phantomias Platyrhynchos Kineticus	PAL
SLES51510	5	0.9.8	051BF5FE	16-1-2017	Dancing Stage Fever MegaMix	PAL
SLPS20408	4	1.3.0	08FB9DCF	3-1-2015	Card Captor Sakura	JAP
SLES50880	5	0.9.8	3A48B51C	3-1-2015	BMX XXX	PAL
SLES51383	5	0.9.8	5162BCCA	30-7-2015	Beach King Stunts Racer	PAL
SLES50177	5	0.9.8	32629F36	3-1-2015	Oni	German
SLES50113	5	0.9.8	9C4BA2CE	3-1-2015	Ring of Red	PAL
SLES53280	5	0.9.8	6926B199	3-1-2015	7 Sins	PAL
SLUS20145	5	0.9.8	EB653BE2	3-1-2015	Ring of Red	NTSC
SLPS20329	5	0.9.8	0B359BBF	3-1-2015	Kamen Rider 555	JAP
SLPM66419	5	0.9.8	774DE8E2	3-1-2015	Valkyrie Profile 2 - Silmeria	JAP
SCAJ20170	5	0.9.8	5AC7E79C	3-1-2015	Tourist Trophy - Real Riding Simulator	JAP
SLUS21272	5	0.9.8	1C317D37	3-1-2015	Super Monkey Ball Adventure	NTSC
SLUS21307	6	1.5.0	EEC195CA	11-1-2020	Ice Age 2 - The Meltdown	NTSC
SLUS21242	5	1.1.0	D224D348	3-1-2015	Burnout - Revenge	NTSC
SLPM62703	5	1.1.0	4888BD62	31-7-2015	Sega Rally 95	JAP
SLUS20425	5	1.5.0	5FBEFE26	7-1-2018	Spongebob Squarepants - Revenge of the Flying Dutchman	NTSC
SLUS20044	5	1.1.0	F32494AC	3-1-2015	Star Wars - Starfighter	NTSC
SLES50031	5	1.1.0	DC0109F4	3-1-2015	X-Squad	PAL
SLUS20071	5	1.5.0	23AF6876	14-3-2018	Dead or Alive 2 - Hardcore	NTSC
